response_id,lockdown_period,subscale,score,id,total_hours_played,total_hours_played_s,score_ord
R_3ne0xvsnUk3Dg2b,after,anxiety,16,166,65,2.161911345362911,16
R_3ne0xvsnUk3Dg2b,before,anxiety,16,166,49,1.3585030104580307,16
R_3nkCL8JrVmutsy2,after,anxiety,16,167,0,-1.1019350151881655,16
R_3nkCL8JrVmutsy2,before,anxiety,28,167,0,-1.1019350151881655,28
R_3O0Oame9dqBbP5b,after,anxiety,2,168,10,-0.5998048058726152,2
R_3O0Oame9dqBbP5b,before,anxiety,2,168,2,-1.0015089733250555,2
R_3OEuDPyfhuyKTkd,after,anxiety,14,169,0,-1.1019350151881655,14
R_3OEuDPyfhuyKTkd,before,anxiety,8,169,0,-1.1019350151881655,8
R_3oQRoNnZNzfXRdA,after,anxiety,8,170,50,1.4087160313895857,8
R_3oQRoNnZNzfXRdA,before,anxiety,10,170,0,-1.1019350151881655,10
R_3PAINhZstYwZKnG,after,anxiety,8,171,55,1.6597811360473609,8
R_3PAINhZstYwZKnG,before,anxiety,10,171,5.999999999999999,-0.8006568895988354,10
R_3pajSVQnjGXyVpt,after,anxiety,14,172,45,1.1576509267318107,14
R_3pajSVQnjGXyVpt,before,anxiety,14,172,8,-0.7002308477357253,14
R_3PjYxPdMelfAuAx,after,anxiety,14,173,30,0.40445561275848524,14
R_3PjYxPdMelfAuAx,before,anxiety,16,173,25,0.15339050810071012,16
R_3qyQeKqDkX0mMPk,after,anxiety,0,174,0,-1.1019350151881655,0
R_3qyQeKqDkX0mMPk,before,anxiety,0,174,0,-1.1019350151881655,0
R_3sAOu08DzJCbsCx,after,anxiety,4,175,0,-1.1019350151881655,4
R_3sAOu08DzJCbsCx,before,anxiety,2,175,0,-1.1019350151881655,2
R_3scUafsIK61edPZ,after,anxiety,26,176,60,1.910846240705136,26
R_3scUafsIK61edPZ,before,anxiety,20,176,20,-0.09767459655706501,20
R_3VJUdRxHSSY9KRH,after,anxiety,12,177,60,1.910846240705136,12
R_3VJUdRxHSSY9KRH,before,anxiety,10,177,40,0.9065858220740355,10
R_54O3tQvET3fkQAV,after,anxiety,0,178,45,1.1576509267318107,0
R_54O3tQvET3fkQAV,before,anxiety,2,178,45,1.1576509267318107,2
R_6kZae0087zktvOx,after,anxiety,14,179,30,0.40445561275848524,14
R_6kZae0087zktvOx,before,anxiety,12,179,15,-0.3487397012148401,12
R_6rhaURmMWIpWVwd,after,anxiety,2,180,18,-0.19810063842017506,2
R_6rhaURmMWIpWVwd,before,anxiety,4,180,0,-1.1019350151881655,4
R_8jHHv1qsC7vCAz7,after,anxiety,2,181,20,-0.09767459655706501,2
R_8jHHv1qsC7vCAz7,before,anxiety,0,181,14,-0.39895272214639516,0
R_9Z70MwcyCsPC9X3,after,anxiety,12,182,10,-0.5998048058726152,12
R_9Z70MwcyCsPC9X3,before,anxiety,8,182,15,-0.3487397012148401,8
R_A5JYMcChIUBrgWJ,after,anxiety,2,183,0,-1.1019350151881655,2
R_A5JYMcChIUBrgWJ,before,anxiety,0,183,0,-1.1019350151881655,0
R_b25c1SzzqBXhNlf,after,anxiety,24,184,46,1.2078639476633657,24
R_b25c1SzzqBXhNlf,before,anxiety,20,184,30,0.40445561275848524,20
R_b3OqdK3QYKKuHYd,after,anxiety,4,185,12,-0.4993787640095052,4
R_b3OqdK3QYKKuHYd,before,anxiety,4,185,5,-0.8508699105303904,4
R_BDGcUeEGjSpIacN,after,anxiety,16,186,40,0.9065858220740355,16
R_BDGcUeEGjSpIacN,before,anxiety,14,186,10,-0.5998048058726152,14
R_BPqFXh1wkgyB1Tz,after,anxiety,0,187,25,0.15339050810071012,0
R_BPqFXh1wkgyB1Tz,before,anxiety,2,187,10,-0.5998048058726152,2
R_brWqcjWNLR2SR6p,after,anxiety,14,188,35,0.6555207174162604,14
R_brWqcjWNLR2SR6p,before,anxiety,2,188,25,0.15339050810071012,2
R_BSsMj7rx2Tnixot,after,anxiety,6,189,25,0.15339050810071012,6
R_BSsMj7rx2Tnixot,before,anxiety,0,189,27,0.2538165499638202,0
R_BueCPimsWc9Utd7,after,anxiety,2,190,24,0.10317748716915509,2
R_BueCPimsWc9Utd7,before,anxiety,0,190,12,-0.4993787640095052,0
R_cTISqj1k1d4BAOd,after,anxiety,14,191,0,-1.1019350151881655,14
R_cTISqj1k1d4BAOd,before,anxiety,2,191,0,-1.1019350151881655,2
R_DejQ8cSCeZ4rekp,after,anxiety,18,192,40,0.9065858220740355,18
R_DejQ8cSCeZ4rekp,before,anxiety,10,192,30,0.40445561275848524,10
R_Oju76sshryv7YAh,after,anxiety,14,193,28.000000000000004,0.30402957089537536,14
R_Oju76sshryv7YAh,before,anxiety,10,193,0,-1.1019350151881655,10
R_OP7imJenh3QEzHr,after,anxiety,6,194,51,1.4589290523211407,6
R_OP7imJenh3QEzHr,before,anxiety,10,194,13,-0.44916574307795015,10
R_OPvs1zUpPEvZoEp,after,anxiety,4,195,50,1.4087160313895857,4
R_OPvs1zUpPEvZoEp,before,anxiety,4,195,24,0.10317748716915509,4
R_p5CA0SZn571DSEN,after,anxiety,12,196,25,0.15339050810071012,12
R_p5CA0SZn571DSEN,before,anxiety,10,196,15,-0.3487397012148401,10
R_piX57LSmaReTby1,after,anxiety,10,197,10,-0.5998048058726152,10
R_piX57LSmaReTby1,before,anxiety,18,197,8,-0.7002308477357253,18
R_pJBqW9a6blfxMnn,after,anxiety,2,198,35,0.6555207174162604,2
R_pJBqW9a6blfxMnn,before,anxiety,2,198,11.999999999999998,-0.4993787640095053,2
R_R80uXkBmWsWOzfP,after,anxiety,0,199,46,1.2078639476633657,0
R_R80uXkBmWsWOzfP,before,anxiety,2,199,33,0.5550946755531503,2
R_RePvY6Xpy9N1z45,after,anxiety,16,200,0,-1.1019350151881655,16
R_RePvY6Xpy9N1z45,before,anxiety,16,200,0,-1.1019350151881655,16
R_RLcbhnqjnjLiaVX,after,anxiety,4,201,13.5,-0.42405923261217265,4
R_RLcbhnqjnjLiaVX,before,anxiety,6,201,3,-0.9512959523935004,6
R_RzB3YPB2gpL3ylr,after,anxiety,0,202,45,1.1576509267318107,0
R_RzB3YPB2gpL3ylr,before,anxiety,0,202,35,0.6555207174162604,0
R_SBupPeUb0kJ7NJL,after,anxiety,20,203,36,0.7057337383478154,20
R_SBupPeUb0kJ7NJL,before,anxiety,2,203,20,-0.09767459655706501,2
R_SIf4380kHiu7wAh,after,anxiety,16,204,6,-0.8006568895988354,16
R_SIf4380kHiu7wAh,before,anxiety,6,204,11,-0.5495917849410602,6
R_SOViMCN9d7ybO8h,after,anxiety,20,205,60,1.910846240705136,20
R_SOViMCN9d7ybO8h,before,anxiety,10,205,20,-0.09767459655706501,10
R_SUcU46CryPkShsR,after,anxiety,18,206,55,1.6597811360473609,18
R_SUcU46CryPkShsR,before,anxiety,12,206,40,0.9065858220740355,12
R_UoPiHE2v8sEVOJb,after,anxiety,18,207,26,0.20360352903226514,18
R_UoPiHE2v8sEVOJb,before,anxiety,16,207,7.000000000000001,-0.7504438686672803,16
R_upLgg7PndxOE2Vr,after,anxiety,8,208,35,0.6555207174162604,8
R_upLgg7PndxOE2Vr,before,anxiety,8,208,12,-0.4993787640095052,8
R_UtoTopbBz0tqPqp,after,anxiety,8,209,70,2.412976450020686,8
R_UtoTopbBz0tqPqp,before,anxiety,2,209,30,0.40445561275848524,2
R_UuOGjA6wOYIRHUt,after,anxiety,14,210,80,2.9151066593362365,14
R_UuOGjA6wOYIRHUt,before,anxiety,8,210,40,0.9065858220740355,8
R_WerDtRBiVK6hlnP,after,anxiety,14,211,30,0.40445561275848524,14
R_WerDtRBiVK6hlnP,before,anxiety,8,211,20,-0.09767459655706501,8
R_WxPm6DIjeTENfxv,after,anxiety,6,212,38,0.8061597802109255,6
R_WxPm6DIjeTENfxv,before,anxiety,4,212,30,0.40445561275848524,4
R_Xjm191b0NxVNvbz,after,anxiety,8,213,31,0.4546686336900403,8
R_Xjm191b0NxVNvbz,before,anxiety,8,213,10,-0.5998048058726152,8
R_Xzj8CbUZRnKEBKV,after,anxiety,14,214,0,-1.1019350151881655,14
R_Xzj8CbUZRnKEBKV,before,anxiety,18,214,30,0.40445561275848524,18
R_ykakyVymnlCDlQZ,after,anxiety,16,215,0,-1.1019350151881655,16
R_ykakyVymnlCDlQZ,before,anxiety,2,215,0,-1.1019350151881655,2
R_z7JR0f6BK2Ps1i1,after,anxiety,22,216,37,0.7559467592793704,22
R_z7JR0f6BK2Ps1i1,before,anxiety,18,216,25,0.15339050810071012,18
R_Zgzav0hvyZ96c6d,after,anxiety,12,217,65,2.161911345362911,12
R_Zgzav0hvyZ96c6d,before,anxiety,8,217,40,0.9065858220740355,8
R_ZmHvxJewc1RDEfT,after,anxiety,4,218,55,1.6597811360473609,4
R_ZmHvxJewc1RDEfT,before,anxiety,12,218,25,0.15339050810071012,12
R_Zrj2VRi2kmSoAoN,after,anxiety,0,219,22,0.0027514453060450473,0
R_Zrj2VRi2kmSoAoN,before,anxiety,0,219,13,-0.44916574307795015,0
R_ZxG3FMCz1l6uJd7,after,anxiety,0,220,7,-0.7504438686672803,0
R_ZxG3FMCz1l6uJd7,before,anxiety,2,220,9,-0.6500178268041703,2
