response_id,lockdown_period,subscale,score,id,total_hours_played,total_hours_played_s,score_ord
R_3qyQeKqDkX0mMPk,before,depression,12,174,0,-1.1019350151881655,12
R_3qyQeKqDkX0mMPk,during,depression,14,174,0,-1.1019350151881655,14
R_3sAOu08DzJCbsCx,before,depression,4,175,0,-1.1019350151881655,4
R_3sAOu08DzJCbsCx,during,depression,0,175,0,-1.1019350151881655,0
R_3scUafsIK61edPZ,before,depression,20,176,20,-0.09767459655706501,20
R_3scUafsIK61edPZ,during,depression,30,176,60,1.910846240705136,30
R_3VJUdRxHSSY9KRH,before,depression,26,177,40,0.9065858220740355,26
R_3VJUdRxHSSY9KRH,during,depression,30,177,60,1.910846240705136,30
R_54O3tQvET3fkQAV,before,depression,10,178,45,1.1576509267318107,10
R_54O3tQvET3fkQAV,during,depression,10,178,45,1.1576509267318107,10
R_6kZae0087zktvOx,before,depression,18,179,15,-0.3487397012148401,18
R_6kZae0087zktvOx,during,depression,36,179,30,0.40445561275848524,36
R_6rhaURmMWIpWVwd,before,depression,4,180,0,-1.1019350151881655,4
R_6rhaURmMWIpWVwd,during,depression,16,180,18,-0.19810063842017506,16
R_8jHHv1qsC7vCAz7,before,depression,4,181,14,-0.39895272214639516,4
R_8jHHv1qsC7vCAz7,during,depression,12,181,20,-0.09767459655706501,12
R_9Z70MwcyCsPC9X3,before,depression,20,182,15,-0.3487397012148401,20
R_9Z70MwcyCsPC9X3,during,depression,28,182,10,-0.5998048058726152,28
R_A5JYMcChIUBrgWJ,before,depression,2,183,0,-1.1019350151881655,2
R_A5JYMcChIUBrgWJ,during,depression,6,183,0,-1.1019350151881655,6
R_b25c1SzzqBXhNlf,before,depression,34,184,30,0.40445561275848524,34
R_b25c1SzzqBXhNlf,during,depression,30,184,46,1.2078639476633657,30
R_b3OqdK3QYKKuHYd,before,depression,2,185,5,-0.8508699105303904,2
R_b3OqdK3QYKKuHYd,during,depression,14,185,12,-0.4993787640095052,14
R_BDGcUeEGjSpIacN,before,depression,18,186,10,-0.5998048058726152,18
R_BDGcUeEGjSpIacN,during,depression,34,186,40,0.9065858220740355,34
R_BPqFXh1wkgyB1Tz,before,depression,16,187,10,-0.5998048058726152,16
R_BPqFXh1wkgyB1Tz,during,depression,22,187,25,0.15339050810071012,22
R_brWqcjWNLR2SR6p,before,depression,6,188,25,0.15339050810071012,6
R_brWqcjWNLR2SR6p,during,depression,18,188,35,0.6555207174162604,18
R_BSsMj7rx2Tnixot,before,depression,12,189,27,0.2538165499638202,12
R_BSsMj7rx2Tnixot,during,depression,18,189,25,0.15339050810071012,18
R_BueCPimsWc9Utd7,before,depression,2,190,12,-0.4993787640095052,2
R_BueCPimsWc9Utd7,during,depression,2,190,24,0.10317748716915509,2
R_cTISqj1k1d4BAOd,before,depression,4,191,0,-1.1019350151881655,4
R_cTISqj1k1d4BAOd,during,depression,20,191,0,-1.1019350151881655,20
R_DejQ8cSCeZ4rekp,before,depression,24,192,30,0.40445561275848524,24
R_DejQ8cSCeZ4rekp,during,depression,30,192,40,0.9065858220740355,30
R_Oju76sshryv7YAh,before,depression,24,193,0,-1.1019350151881655,24
R_Oju76sshryv7YAh,during,depression,36,193,28.000000000000004,0.30402957089537536,36
R_OP7imJenh3QEzHr,before,depression,38,194,13,-0.44916574307795015,38
R_OP7imJenh3QEzHr,during,depression,42,194,51,1.4589290523211407,42
R_OPvs1zUpPEvZoEp,before,depression,4,195,24,0.10317748716915509,4
R_OPvs1zUpPEvZoEp,during,depression,4,195,50,1.4087160313895857,4
R_p5CA0SZn571DSEN,before,depression,14,196,15,-0.3487397012148401,14
R_p5CA0SZn571DSEN,during,depression,14,196,25,0.15339050810071012,14
R_piX57LSmaReTby1,before,depression,16,197,8,-0.7002308477357253,16
R_piX57LSmaReTby1,during,depression,10,197,10,-0.5998048058726152,10
R_pJBqW9a6blfxMnn,before,depression,2,198,11.999999999999998,-0.4993787640095053,2
R_pJBqW9a6blfxMnn,during,depression,8,198,35,0.6555207174162604,8
R_R80uXkBmWsWOzfP,before,depression,0,199,33,0.5550946755531503,0
R_R80uXkBmWsWOzfP,during,depression,2,199,46,1.2078639476633657,2
R_RePvY6Xpy9N1z45,before,depression,30,200,0,-1.1019350151881655,30
R_RePvY6Xpy9N1z45,during,depression,28,200,0,-1.1019350151881655,28
R_RLcbhnqjnjLiaVX,before,depression,8,201,3,-0.9512959523935004,8
R_RLcbhnqjnjLiaVX,during,depression,2,201,13.5,-0.42405923261217265,2
R_RzB3YPB2gpL3ylr,before,depression,2,202,35,0.6555207174162604,2
R_RzB3YPB2gpL3ylr,during,depression,0,202,45,1.1576509267318107,0
R_SBupPeUb0kJ7NJL,before,depression,4,203,20,-0.09767459655706501,4
R_SBupPeUb0kJ7NJL,during,depression,34,203,36,0.7057337383478154,34
R_SIf4380kHiu7wAh,before,depression,12,204,11,-0.5495917849410602,12
R_SIf4380kHiu7wAh,during,depression,26,204,6,-0.8006568895988354,26
R_SOViMCN9d7ybO8h,before,depression,14,205,20,-0.09767459655706501,14
R_SOViMCN9d7ybO8h,during,depression,18,205,60,1.910846240705136,18
R_SUcU46CryPkShsR,before,depression,24,206,40,0.9065858220740355,24
R_SUcU46CryPkShsR,during,depression,40,206,55,1.6597811360473609,40
R_UoPiHE2v8sEVOJb,before,depression,30,207,7.000000000000001,-0.7504438686672803,30
R_UoPiHE2v8sEVOJb,during,depression,38,207,26,0.20360352903226514,38
R_upLgg7PndxOE2Vr,before,depression,18,208,12,-0.4993787640095052,18
R_upLgg7PndxOE2Vr,during,depression,10,208,35,0.6555207174162604,10
R_UtoTopbBz0tqPqp,before,depression,6,209,30,0.40445561275848524,6
R_UtoTopbBz0tqPqp,during,depression,10,209,70,2.412976450020686,10
R_UuOGjA6wOYIRHUt,before,depression,16,210,40,0.9065858220740355,16
R_UuOGjA6wOYIRHUt,during,depression,32,210,80,2.9151066593362365,32
R_WerDtRBiVK6hlnP,before,depression,38,211,20,-0.09767459655706501,38
R_WerDtRBiVK6hlnP,during,depression,42,211,30,0.40445561275848524,42
R_WxPm6DIjeTENfxv,before,depression,10,212,30,0.40445561275848524,10
R_WxPm6DIjeTENfxv,during,depression,10,212,38,0.8061597802109255,10
R_Xjm191b0NxVNvbz,before,depression,18,213,10,-0.5998048058726152,18
R_Xjm191b0NxVNvbz,during,depression,30,213,31,0.4546686336900403,30
R_Xzj8CbUZRnKEBKV,before,depression,10,214,30,0.40445561275848524,10
R_Xzj8CbUZRnKEBKV,during,depression,8,214,0,-1.1019350151881655,8
R_ykakyVymnlCDlQZ,before,depression,4,215,0,-1.1019350151881655,4
R_ykakyVymnlCDlQZ,during,depression,8,215,0,-1.1019350151881655,8
R_z7JR0f6BK2Ps1i1,before,depression,20,216,25,0.15339050810071012,20
R_z7JR0f6BK2Ps1i1,during,depression,30,216,37,0.7559467592793704,30
R_Zgzav0hvyZ96c6d,before,depression,8,217,40,0.9065858220740355,8
R_Zgzav0hvyZ96c6d,during,depression,14,217,65,2.161911345362911,14
R_ZmHvxJewc1RDEfT,before,depression,0,218,25,0.15339050810071012,0
R_ZmHvxJewc1RDEfT,during,depression,14,218,55,1.6597811360473609,14
R_Zrj2VRi2kmSoAoN,before,depression,10,219,13,-0.44916574307795015,10
R_Zrj2VRi2kmSoAoN,during,depression,12,219,22,0.0027514453060450473,12
R_ZxG3FMCz1l6uJd7,before,depression,2,220,9,-0.6500178268041703,2
R_ZxG3FMCz1l6uJd7,during,depression,16,220,7,-0.7504438686672803,16
