response_id,lockdown_period,subscale,item,score
R_2PCnueh0z8dxONX,during,anxiety,2,0
R_2PCnueh0z8dxONX,during,depression,3,1
R_2PCnueh0z8dxONX,during,anxiety,4,0
R_2PCnueh0z8dxONX,during,depression,5,2
R_2PCnueh0z8dxONX,during,stress,6,1
R_2PCnueh0z8dxONX,during,anxiety,7,0
R_2PCnueh0z8dxONX,during,stress,8,2
R_2PCnueh0z8dxONX,during,anxiety,9,1
R_2PCnueh0z8dxONX,during,depression,10,2
R_2PCnueh0z8dxONX,during,stress,11,1
R_2PCnueh0z8dxONX,during,stress,12,1
R_2PCnueh0z8dxONX,during,depression,13,1
R_2PCnueh0z8dxONX,during,stress,14,0
R_2PCnueh0z8dxONX,during,anxiety,15,0
R_2PCnueh0z8dxONX,during,depression,16,1
R_2PCnueh0z8dxONX,during,depression,17,0
R_2PCnueh0z8dxONX,during,stress,18,1
R_2PCnueh0z8dxONX,during,anxiety,19,0
R_2PCnueh0z8dxONX,during,anxiety,20,3
R_2PCnueh0z8dxONX,during,depression,21,0
R_30enO1wA4LKIhUd,before,stress,1,0
R_30enO1wA4LKIhUd,before,anxiety,2,0
R_30enO1wA4LKIhUd,before,depression,3,2
R_30enO1wA4LKIhUd,before,anxiety,4,2
R_30enO1wA4LKIhUd,before,depression,5,0
R_30enO1wA4LKIhUd,before,stress,6,0
R_30enO1wA4LKIhUd,before,anxiety,7,1
R_30enO1wA4LKIhUd,before,stress,8,1
R_30enO1wA4LKIhUd,before,anxiety,9,0
R_30enO1wA4LKIhUd,before,depression,10,2
R_30enO1wA4LKIhUd,before,stress,11,0
R_30enO1wA4LKIhUd,before,stress,12,2
R_30enO1wA4LKIhUd,before,depression,13,0
R_30enO1wA4LKIhUd,before,stress,14,0
R_30enO1wA4LKIhUd,before,anxiety,15,0
R_30enO1wA4LKIhUd,before,depression,16,0
R_30enO1wA4LKIhUd,before,depression,17,0
R_30enO1wA4LKIhUd,before,stress,18,1
R_30enO1wA4LKIhUd,before,anxiety,19,1
R_30enO1wA4LKIhUd,before,anxiety,20,1
R_30enO1wA4LKIhUd,before,depression,21,1
R_30enO1wA4LKIhUd,during,stress,1,0
R_30enO1wA4LKIhUd,during,anxiety,2,0
R_30enO1wA4LKIhUd,during,depression,3,1
R_30enO1wA4LKIhUd,during,anxiety,4,1
R_30enO1wA4LKIhUd,during,depression,5,2
R_30enO1wA4LKIhUd,during,stress,6,0
R_30enO1wA4LKIhUd,during,anxiety,7,1
R_30enO1wA4LKIhUd,during,stress,8,0
R_30enO1wA4LKIhUd,during,anxiety,9,0
R_30enO1wA4LKIhUd,during,depression,10,2
R_30enO1wA4LKIhUd,during,stress,11,0
R_30enO1wA4LKIhUd,during,stress,12,0
R_30enO1wA4LKIhUd,during,depression,13,0
R_30enO1wA4LKIhUd,during,stress,14,0
R_30enO1wA4LKIhUd,during,anxiety,15,0
R_30enO1wA4LKIhUd,during,depression,16,0
R_30enO1wA4LKIhUd,during,depression,17,1
R_30enO1wA4LKIhUd,during,stress,18,1
R_30enO1wA4LKIhUd,during,anxiety,19,1
R_30enO1wA4LKIhUd,during,anxiety,20,0
R_30enO1wA4LKIhUd,during,depression,21,1
R_3feFL01maECWrJE,before,stress,1,1
R_3feFL01maECWrJE,before,anxiety,2,0
R_3feFL01maECWrJE,before,depression,3,1
R_3feFL01maECWrJE,before,anxiety,4,1
R_3feFL01maECWrJE,before,depression,5,2
R_3feFL01maECWrJE,before,stress,6,2
R_3feFL01maECWrJE,before,anxiety,7,2
R_3feFL01maECWrJE,before,stress,8,2
R_3feFL01maECWrJE,before,anxiety,9,2
R_3feFL01maECWrJE,before,depression,10,2
R_3feFL01maECWrJE,before,stress,11,2
R_3feFL01maECWrJE,before,stress,12,2
R_3feFL01maECWrJE,before,depression,13,2
R_3feFL01maECWrJE,before,stress,14,2
R_3feFL01maECWrJE,before,anxiety,15,2
R_3feFL01maECWrJE,before,depression,16,2
R_3feFL01maECWrJE,before,depression,17,2
R_3feFL01maECWrJE,before,stress,18,2
R_3feFL01maECWrJE,before,anxiety,19,2
R_3feFL01maECWrJE,before,anxiety,20,2
R_3feFL01maECWrJE,before,depression,21,2
R_3feFL01maECWrJE,during,stress,1,2
R_3feFL01maECWrJE,during,anxiety,2,1
R_3feFL01maECWrJE,during,depression,3,1
R_3feFL01maECWrJE,during,anxiety,4,2
R_3feFL01maECWrJE,during,depression,5,2
R_3feFL01maECWrJE,during,stress,6,2
R_3feFL01maECWrJE,during,anxiety,7,2
R_3feFL01maECWrJE,during,stress,8,2
R_3feFL01maECWrJE,during,anxiety,9,2
R_3feFL01maECWrJE,during,depression,10,2
R_3feFL01maECWrJE,during,stress,11,2
R_3feFL01maECWrJE,during,stress,12,2
R_3feFL01maECWrJE,during,depression,13,2
R_3feFL01maECWrJE,during,stress,14,2
R_3feFL01maECWrJE,during,anxiety,15,2
R_3feFL01maECWrJE,during,depression,16,2
R_3feFL01maECWrJE,during,depression,17,2
R_3feFL01maECWrJE,during,stress,18,2
R_3feFL01maECWrJE,during,anxiety,19,2
R_3feFL01maECWrJE,during,anxiety,20,2
R_3feFL01maECWrJE,during,depression,21,2
R_12JyJmQfO8sTgUl,before,stress,1,2
R_12JyJmQfO8sTgUl,before,anxiety,2,1
R_12JyJmQfO8sTgUl,before,depression,3,3
R_12JyJmQfO8sTgUl,before,anxiety,4,1
R_12JyJmQfO8sTgUl,before,depression,5,3
R_12JyJmQfO8sTgUl,before,stress,6,3
R_12JyJmQfO8sTgUl,before,anxiety,7,2
R_12JyJmQfO8sTgUl,before,stress,8,2
R_12JyJmQfO8sTgUl,before,anxiety,9,3
R_12JyJmQfO8sTgUl,before,depression,10,3
R_12JyJmQfO8sTgUl,before,stress,11,3
R_12JyJmQfO8sTgUl,before,stress,12,3
R_12JyJmQfO8sTgUl,before,depression,13,3
R_12JyJmQfO8sTgUl,before,stress,14,1
R_12JyJmQfO8sTgUl,before,anxiety,15,2
R_12JyJmQfO8sTgUl,before,depression,16,3
R_12JyJmQfO8sTgUl,before,depression,17,3
R_12JyJmQfO8sTgUl,before,stress,18,2
R_12JyJmQfO8sTgUl,before,anxiety,19,0
R_12JyJmQfO8sTgUl,before,anxiety,20,2
R_12JyJmQfO8sTgUl,before,depression,21,3
R_12JyJmQfO8sTgUl,during,stress,1,2
R_12JyJmQfO8sTgUl,during,anxiety,2,1
R_12JyJmQfO8sTgUl,during,depression,3,2
R_12JyJmQfO8sTgUl,during,anxiety,4,2
R_12JyJmQfO8sTgUl,during,depression,5,2
R_12JyJmQfO8sTgUl,during,stress,6,2
R_12JyJmQfO8sTgUl,during,anxiety,7,2
R_12JyJmQfO8sTgUl,during,stress,8,2
R_12JyJmQfO8sTgUl,during,anxiety,9,3
R_12JyJmQfO8sTgUl,during,depression,10,2
R_12JyJmQfO8sTgUl,during,stress,11,2
R_12JyJmQfO8sTgUl,during,stress,12,3
R_12JyJmQfO8sTgUl,during,depression,13,3
R_12JyJmQfO8sTgUl,during,stress,14,1
R_12JyJmQfO8sTgUl,during,anxiety,15,2
R_12JyJmQfO8sTgUl,during,depression,16,2
R_12JyJmQfO8sTgUl,during,depression,17,3
R_12JyJmQfO8sTgUl,during,stress,18,3
R_12JyJmQfO8sTgUl,during,anxiety,19,2
R_12JyJmQfO8sTgUl,during,anxiety,20,3
R_12JyJmQfO8sTgUl,during,depression,21,3
R_2Xiozx8q35QPmPN,before,stress,1,2
R_2Xiozx8q35QPmPN,before,anxiety,2,0
R_2Xiozx8q35QPmPN,before,depression,3,2
R_2Xiozx8q35QPmPN,before,anxiety,4,0
R_2Xiozx8q35QPmPN,before,depression,5,0
R_2Xiozx8q35QPmPN,before,stress,6,1
R_2Xiozx8q35QPmPN,before,anxiety,7,0
R_2Xiozx8q35QPmPN,before,stress,8,1
R_2Xiozx8q35QPmPN,before,anxiety,9,0
R_2Xiozx8q35QPmPN,before,depression,10,3
R_2Xiozx8q35QPmPN,before,stress,11,3
R_2Xiozx8q35QPmPN,before,stress,12,2
R_2Xiozx8q35QPmPN,before,depression,13,3
R_2Xiozx8q35QPmPN,before,stress,14,1
R_2Xiozx8q35QPmPN,before,anxiety,15,1
R_2Xiozx8q35QPmPN,before,depression,16,3
R_2Xiozx8q35QPmPN,before,depression,17,3
R_2Xiozx8q35QPmPN,before,stress,18,0
R_2Xiozx8q35QPmPN,before,anxiety,19,0
R_2Xiozx8q35QPmPN,before,anxiety,20,0
R_2Xiozx8q35QPmPN,before,depression,21,2
R_2Xiozx8q35QPmPN,during,stress,1,2
R_2Xiozx8q35QPmPN,during,anxiety,2,0
R_2Xiozx8q35QPmPN,during,depression,3,1
R_2Xiozx8q35QPmPN,during,anxiety,4,0
R_2Xiozx8q35QPmPN,during,depression,5,3
R_2Xiozx8q35QPmPN,during,stress,6,3
R_2Xiozx8q35QPmPN,during,anxiety,7,0
R_2Xiozx8q35QPmPN,during,stress,8,2
R_2Xiozx8q35QPmPN,during,anxiety,9,2
R_2Xiozx8q35QPmPN,during,depression,10,3
R_2Xiozx8q35QPmPN,during,stress,11,3
R_2Xiozx8q35QPmPN,during,stress,12,3
R_2Xiozx8q35QPmPN,during,depression,13,3
R_2Xiozx8q35QPmPN,during,stress,14,1
R_2Xiozx8q35QPmPN,during,anxiety,15,1
R_2Xiozx8q35QPmPN,during,depression,16,3
R_2Xiozx8q35QPmPN,during,depression,17,3
R_2Xiozx8q35QPmPN,during,stress,18,0
R_2Xiozx8q35QPmPN,during,anxiety,19,0
R_2Xiozx8q35QPmPN,during,anxiety,20,2
R_2Xiozx8q35QPmPN,during,depression,21,3
R_x5Wbvksc6tIcvE5,before,stress,1,0
R_x5Wbvksc6tIcvE5,before,anxiety,2,0
R_x5Wbvksc6tIcvE5,before,depression,3,1
R_x5Wbvksc6tIcvE5,before,anxiety,4,1
R_x5Wbvksc6tIcvE5,before,depression,5,0
R_x5Wbvksc6tIcvE5,before,stress,6,0
R_x5Wbvksc6tIcvE5,before,anxiety,7,0
R_x5Wbvksc6tIcvE5,before,stress,8,0
R_x5Wbvksc6tIcvE5,before,anxiety,9,0
R_x5Wbvksc6tIcvE5,before,depression,10,1
R_x5Wbvksc6tIcvE5,before,stress,11,2
R_x5Wbvksc6tIcvE5,before,stress,12,0
R_x5Wbvksc6tIcvE5,before,depression,13,1
R_x5Wbvksc6tIcvE5,before,stress,14,1
R_x5Wbvksc6tIcvE5,before,anxiety,15,0
R_x5Wbvksc6tIcvE5,before,depression,16,0
R_x5Wbvksc6tIcvE5,before,depression,17,0
R_x5Wbvksc6tIcvE5,before,stress,18,0
R_x5Wbvksc6tIcvE5,before,anxiety,19,1
R_x5Wbvksc6tIcvE5,before,anxiety,20,0
R_x5Wbvksc6tIcvE5,before,depression,21,0
R_x5Wbvksc6tIcvE5,during,stress,1,0
R_x5Wbvksc6tIcvE5,during,anxiety,2,0
R_x5Wbvksc6tIcvE5,during,depression,3,0
R_x5Wbvksc6tIcvE5,during,anxiety,4,1
R_x5Wbvksc6tIcvE5,during,depression,5,2
R_x5Wbvksc6tIcvE5,during,stress,6,0
R_x5Wbvksc6tIcvE5,during,anxiety,7,0
R_x5Wbvksc6tIcvE5,during,stress,8,0
R_x5Wbvksc6tIcvE5,during,anxiety,9,0
R_x5Wbvksc6tIcvE5,during,depression,10,1
R_x5Wbvksc6tIcvE5,during,stress,11,2
R_x5Wbvksc6tIcvE5,during,stress,12,0
R_x5Wbvksc6tIcvE5,during,depression,13,1
R_x5Wbvksc6tIcvE5,during,stress,14,0
R_x5Wbvksc6tIcvE5,during,anxiety,15,0
R_x5Wbvksc6tIcvE5,during,depression,16,0
R_x5Wbvksc6tIcvE5,during,depression,17,0
R_x5Wbvksc6tIcvE5,during,stress,18,0
R_x5Wbvksc6tIcvE5,during,anxiety,19,1
R_x5Wbvksc6tIcvE5,during,anxiety,20,0
R_x5Wbvksc6tIcvE5,during,depression,21,0
R_2U30JqzB8uJ3URG,before,stress,1,1
R_2U30JqzB8uJ3URG,before,anxiety,2,0
R_2U30JqzB8uJ3URG,before,depression,3,1
R_2U30JqzB8uJ3URG,before,anxiety,4,0
R_2U30JqzB8uJ3URG,before,depression,5,1
R_2U30JqzB8uJ3URG,before,stress,6,0
R_2U30JqzB8uJ3URG,before,anxiety,7,0
R_2U30JqzB8uJ3URG,before,stress,8,1
R_2U30JqzB8uJ3URG,before,anxiety,9,1
R_2U30JqzB8uJ3URG,before,depression,10,0
R_2U30JqzB8uJ3URG,before,stress,11,1
R_2U30JqzB8uJ3URG,before,stress,12,1
R_2U30JqzB8uJ3URG,before,depression,13,1
R_2U30JqzB8uJ3URG,before,stress,14,0
R_2U30JqzB8uJ3URG,before,anxiety,15,0
R_2U30JqzB8uJ3URG,before,depression,16,0
R_2U30JqzB8uJ3URG,before,depression,17,0
R_2U30JqzB8uJ3URG,before,stress,18,1
R_2U30JqzB8uJ3URG,before,anxiety,19,0
R_2U30JqzB8uJ3URG,before,anxiety,20,1
R_2U30JqzB8uJ3URG,before,depression,21,0
R_2U30JqzB8uJ3URG,during,stress,1,2
R_2U30JqzB8uJ3URG,during,anxiety,2,1
R_2U30JqzB8uJ3URG,during,depression,3,0
R_2U30JqzB8uJ3URG,during,anxiety,4,0
R_2U30JqzB8uJ3URG,during,depression,5,2
R_2U30JqzB8uJ3URG,during,stress,6,1
R_2U30JqzB8uJ3URG,during,anxiety,7,0
R_2U30JqzB8uJ3URG,during,stress,8,0
R_2U30JqzB8uJ3URG,during,anxiety,9,0
R_2U30JqzB8uJ3URG,during,depression,10,0
R_2U30JqzB8uJ3URG,during,stress,11,0
R_2U30JqzB8uJ3URG,during,stress,12,0
R_2U30JqzB8uJ3URG,during,depression,13,1
R_2U30JqzB8uJ3URG,during,stress,14,0
R_2U30JqzB8uJ3URG,during,anxiety,15,0
R_2U30JqzB8uJ3URG,during,depression,16,1
R_2U30JqzB8uJ3URG,during,depression,17,0
R_2U30JqzB8uJ3URG,during,stress,18,1
R_2U30JqzB8uJ3URG,during,anxiety,19,0
R_2U30JqzB8uJ3URG,during,anxiety,20,0
R_2U30JqzB8uJ3URG,during,depression,21,0
R_3CPHuI39ahB49V3,before,stress,1,3
R_3CPHuI39ahB49V3,before,anxiety,2,0
R_3CPHuI39ahB49V3,before,depression,3,1
R_3CPHuI39ahB49V3,before,anxiety,4,1
R_3CPHuI39ahB49V3,before,depression,5,1
R_3CPHuI39ahB49V3,before,stress,6,1
R_3CPHuI39ahB49V3,before,anxiety,7,0
R_3CPHuI39ahB49V3,before,stress,8,3
R_3CPHuI39ahB49V3,before,anxiety,9,2
R_3CPHuI39ahB49V3,before,depression,10,1
R_3CPHuI39ahB49V3,before,stress,11,1
R_3CPHuI39ahB49V3,before,stress,12,1
R_3CPHuI39ahB49V3,before,depression,13,2
R_3CPHuI39ahB49V3,before,stress,14,0
R_3CPHuI39ahB49V3,before,anxiety,15,2
R_3CPHuI39ahB49V3,before,depression,16,1
R_3CPHuI39ahB49V3,before,depression,17,1
R_3CPHuI39ahB49V3,before,stress,18,1
R_3CPHuI39ahB49V3,before,anxiety,19,0
R_3CPHuI39ahB49V3,before,anxiety,20,0
R_3CPHuI39ahB49V3,before,depression,21,1
R_3CPHuI39ahB49V3,during,stress,1,1
R_3CPHuI39ahB49V3,during,anxiety,2,0
R_3CPHuI39ahB49V3,during,depression,3,1
R_3CPHuI39ahB49V3,during,anxiety,4,1
R_3CPHuI39ahB49V3,during,depression,5,1
R_3CPHuI39ahB49V3,during,stress,6,1
R_3CPHuI39ahB49V3,during,anxiety,7,0
R_3CPHuI39ahB49V3,during,stress,8,1
R_3CPHuI39ahB49V3,during,anxiety,9,2
R_3CPHuI39ahB49V3,during,depression,10,1
R_3CPHuI39ahB49V3,during,stress,11,1
R_3CPHuI39ahB49V3,during,stress,12,1
R_3CPHuI39ahB49V3,during,depression,13,1
R_3CPHuI39ahB49V3,during,stress,14,0
R_3CPHuI39ahB49V3,during,anxiety,15,1
R_3CPHuI39ahB49V3,during,depression,16,0
R_3CPHuI39ahB49V3,during,depression,17,1
R_3CPHuI39ahB49V3,during,stress,18,1
R_3CPHuI39ahB49V3,during,anxiety,19,0
R_3CPHuI39ahB49V3,during,anxiety,20,0
R_3CPHuI39ahB49V3,during,depression,21,0
R_pJC3uBxyJBR1a1z,before,stress,1,1
R_pJC3uBxyJBR1a1z,before,anxiety,2,1
R_pJC3uBxyJBR1a1z,before,depression,3,1
R_pJC3uBxyJBR1a1z,before,anxiety,4,1
R_pJC3uBxyJBR1a1z,before,depression,5,2
R_pJC3uBxyJBR1a1z,before,stress,6,1
R_pJC3uBxyJBR1a1z,before,anxiety,7,1
R_pJC3uBxyJBR1a1z,before,stress,8,1
R_pJC3uBxyJBR1a1z,before,anxiety,9,1
R_pJC3uBxyJBR1a1z,before,depression,10,1
R_pJC3uBxyJBR1a1z,before,stress,11,1
R_pJC3uBxyJBR1a1z,before,stress,12,1
R_pJC3uBxyJBR1a1z,before,depression,13,1
R_pJC3uBxyJBR1a1z,before,stress,14,0
R_pJC3uBxyJBR1a1z,before,anxiety,15,0
R_pJC3uBxyJBR1a1z,before,depression,16,1
R_pJC3uBxyJBR1a1z,before,depression,17,0
R_pJC3uBxyJBR1a1z,before,stress,18,0
R_pJC3uBxyJBR1a1z,before,anxiety,19,0
R_pJC3uBxyJBR1a1z,before,anxiety,20,0
R_pJC3uBxyJBR1a1z,before,depression,21,0
R_pJC3uBxyJBR1a1z,during,stress,1,1
R_pJC3uBxyJBR1a1z,during,anxiety,2,1
R_pJC3uBxyJBR1a1z,during,depression,3,1
R_pJC3uBxyJBR1a1z,during,anxiety,4,0
R_pJC3uBxyJBR1a1z,during,depression,5,1
R_pJC3uBxyJBR1a1z,during,stress,6,1
R_pJC3uBxyJBR1a1z,during,anxiety,7,1
R_pJC3uBxyJBR1a1z,during,stress,8,1
R_pJC3uBxyJBR1a1z,during,anxiety,9,1
R_pJC3uBxyJBR1a1z,during,depression,10,1
R_pJC3uBxyJBR1a1z,during,stress,11,0
R_pJC3uBxyJBR1a1z,during,stress,12,1
R_pJC3uBxyJBR1a1z,during,depression,13,1
R_pJC3uBxyJBR1a1z,during,stress,14,0
R_pJC3uBxyJBR1a1z,during,anxiety,15,0
R_pJC3uBxyJBR1a1z,during,depression,16,1
R_pJC3uBxyJBR1a1z,during,depression,17,0
R_pJC3uBxyJBR1a1z,during,stress,18,1
R_pJC3uBxyJBR1a1z,during,anxiety,19,0
R_pJC3uBxyJBR1a1z,during,anxiety,20,0
R_pJC3uBxyJBR1a1z,during,depression,21,0
R_1QDQVGgr43kczoS,before,stress,1,1
R_1QDQVGgr43kczoS,before,anxiety,2,3
R_1QDQVGgr43kczoS,before,depression,3,1
R_1QDQVGgr43kczoS,before,anxiety,4,0
R_1QDQVGgr43kczoS,before,depression,5,2
R_1QDQVGgr43kczoS,before,stress,6,1
R_1QDQVGgr43kczoS,before,anxiety,7,0
R_1QDQVGgr43kczoS,before,stress,8,0
R_1QDQVGgr43kczoS,before,anxiety,9,2
R_1QDQVGgr43kczoS,before,depression,10,1
R_1QDQVGgr43kczoS,before,stress,11,1
R_1QDQVGgr43kczoS,before,stress,12,0
R_1QDQVGgr43kczoS,before,depression,13,2
R_1QDQVGgr43kczoS,before,stress,14,0
R_1QDQVGgr43kczoS,before,anxiety,15,1
R_1QDQVGgr43kczoS,before,depression,16,1
R_1QDQVGgr43kczoS,before,depression,17,0
R_1QDQVGgr43kczoS,before,stress,18,0
R_1QDQVGgr43kczoS,before,anxiety,19,0
R_1QDQVGgr43kczoS,before,anxiety,20,1
R_1QDQVGgr43kczoS,before,depression,21,0
R_1QDQVGgr43kczoS,during,stress,1,1
R_1QDQVGgr43kczoS,during,anxiety,2,3
R_1QDQVGgr43kczoS,during,depression,3,1
R_1QDQVGgr43kczoS,during,anxiety,4,0
R_1QDQVGgr43kczoS,during,depression,5,1
R_1QDQVGgr43kczoS,during,stress,6,1
R_1QDQVGgr43kczoS,during,anxiety,7,0
R_1QDQVGgr43kczoS,during,stress,8,0
R_1QDQVGgr43kczoS,during,anxiety,9,1
R_1QDQVGgr43kczoS,during,depression,10,0
R_1QDQVGgr43kczoS,during,stress,11,1
R_1QDQVGgr43kczoS,during,stress,12,0
R_1QDQVGgr43kczoS,during,depression,13,2
R_1QDQVGgr43kczoS,during,stress,14,1
R_1QDQVGgr43kczoS,during,anxiety,15,0
R_1QDQVGgr43kczoS,during,depression,16,0
R_1QDQVGgr43kczoS,during,depression,17,0
R_1QDQVGgr43kczoS,during,stress,18,1
R_1QDQVGgr43kczoS,during,anxiety,19,0
R_1QDQVGgr43kczoS,during,anxiety,20,0
R_1QDQVGgr43kczoS,during,depression,21,0
R_9zzr3A5XBoHiHol,before,stress,1,3
R_9zzr3A5XBoHiHol,before,anxiety,2,0
R_9zzr3A5XBoHiHol,before,depression,3,1
R_9zzr3A5XBoHiHol,before,anxiety,4,0
R_9zzr3A5XBoHiHol,before,depression,5,2
R_9zzr3A5XBoHiHol,before,stress,6,2
R_9zzr3A5XBoHiHol,before,anxiety,7,0
R_9zzr3A5XBoHiHol,before,stress,8,2
R_9zzr3A5XBoHiHol,before,anxiety,9,2
R_9zzr3A5XBoHiHol,before,depression,10,2
R_9zzr3A5XBoHiHol,before,stress,11,2
R_9zzr3A5XBoHiHol,before,stress,12,1
R_9zzr3A5XBoHiHol,before,depression,13,2
R_9zzr3A5XBoHiHol,before,stress,14,1
R_9zzr3A5XBoHiHol,before,anxiety,15,2
R_9zzr3A5XBoHiHol,before,depression,16,2
R_9zzr3A5XBoHiHol,before,depression,17,2
R_9zzr3A5XBoHiHol,before,stress,18,2
R_9zzr3A5XBoHiHol,before,anxiety,19,2
R_9zzr3A5XBoHiHol,before,anxiety,20,2
R_9zzr3A5XBoHiHol,before,depression,21,2
R_9zzr3A5XBoHiHol,during,stress,1,1
R_9zzr3A5XBoHiHol,during,anxiety,2,0
R_9zzr3A5XBoHiHol,during,depression,3,2
R_9zzr3A5XBoHiHol,during,anxiety,4,0
R_9zzr3A5XBoHiHol,during,depression,5,2
R_9zzr3A5XBoHiHol,during,stress,6,2
R_9zzr3A5XBoHiHol,during,anxiety,7,0
R_9zzr3A5XBoHiHol,during,stress,8,2
R_9zzr3A5XBoHiHol,during,anxiety,9,2
R_9zzr3A5XBoHiHol,during,depression,10,2
R_9zzr3A5XBoHiHol,during,stress,11,2
R_9zzr3A5XBoHiHol,during,stress,12,2
R_9zzr3A5XBoHiHol,during,depression,13,2
R_9zzr3A5XBoHiHol,during,stress,14,2
R_9zzr3A5XBoHiHol,during,anxiety,15,2
R_9zzr3A5XBoHiHol,during,depression,16,2
R_9zzr3A5XBoHiHol,during,depression,17,2
R_9zzr3A5XBoHiHol,during,stress,18,2
R_9zzr3A5XBoHiHol,during,anxiety,19,2
R_9zzr3A5XBoHiHol,during,anxiety,20,2
R_9zzr3A5XBoHiHol,during,depression,21,2
R_3gSjiAkUHvZ1gGz,before,stress,1,2
R_3gSjiAkUHvZ1gGz,before,anxiety,2,0
R_3gSjiAkUHvZ1gGz,before,depression,3,0
R_3gSjiAkUHvZ1gGz,before,anxiety,4,0
R_3gSjiAkUHvZ1gGz,before,depression,5,0
R_3gSjiAkUHvZ1gGz,before,stress,6,2
R_3gSjiAkUHvZ1gGz,before,anxiety,7,0
R_3gSjiAkUHvZ1gGz,before,stress,8,2
R_3gSjiAkUHvZ1gGz,before,anxiety,9,1
R_3gSjiAkUHvZ1gGz,before,depression,10,2
R_3gSjiAkUHvZ1gGz,before,stress,11,2
R_3gSjiAkUHvZ1gGz,before,stress,12,1
R_3gSjiAkUHvZ1gGz,before,depression,13,1
R_3gSjiAkUHvZ1gGz,before,stress,14,2
R_3gSjiAkUHvZ1gGz,before,anxiety,15,1
R_3gSjiAkUHvZ1gGz,before,depression,16,0
R_3gSjiAkUHvZ1gGz,before,depression,17,0
R_3gSjiAkUHvZ1gGz,before,stress,18,2
R_3gSjiAkUHvZ1gGz,before,anxiety,19,0
R_3gSjiAkUHvZ1gGz,before,anxiety,20,1
R_3gSjiAkUHvZ1gGz,before,depression,21,0
R_3gSjiAkUHvZ1gGz,during,stress,1,1
R_3gSjiAkUHvZ1gGz,during,anxiety,2,0
R_3gSjiAkUHvZ1gGz,during,depression,3,0
R_3gSjiAkUHvZ1gGz,during,anxiety,4,0
R_3gSjiAkUHvZ1gGz,during,depression,5,1
R_3gSjiAkUHvZ1gGz,during,stress,6,2
R_3gSjiAkUHvZ1gGz,during,anxiety,7,0
R_3gSjiAkUHvZ1gGz,during,stress,8,1
R_3gSjiAkUHvZ1gGz,during,anxiety,9,0
R_3gSjiAkUHvZ1gGz,during,depression,10,0
R_3gSjiAkUHvZ1gGz,during,stress,11,2
R_3gSjiAkUHvZ1gGz,during,stress,12,1
R_3gSjiAkUHvZ1gGz,during,depression,13,1
R_3gSjiAkUHvZ1gGz,during,stress,14,1
R_3gSjiAkUHvZ1gGz,during,anxiety,15,0
R_3gSjiAkUHvZ1gGz,during,depression,16,0
R_3gSjiAkUHvZ1gGz,during,depression,17,0
R_3gSjiAkUHvZ1gGz,during,stress,18,1
R_3gSjiAkUHvZ1gGz,during,anxiety,19,0
R_3gSjiAkUHvZ1gGz,during,anxiety,20,0
R_3gSjiAkUHvZ1gGz,during,depression,21,0
R_b3Iy7fxUDsppxAJ,before,stress,1,2
R_b3Iy7fxUDsppxAJ,before,anxiety,2,0
R_b3Iy7fxUDsppxAJ,before,depression,3,1
R_b3Iy7fxUDsppxAJ,before,anxiety,4,2
R_b3Iy7fxUDsppxAJ,before,depression,5,2
R_b3Iy7fxUDsppxAJ,before,stress,6,2
R_b3Iy7fxUDsppxAJ,before,anxiety,7,1
R_b3Iy7fxUDsppxAJ,before,stress,8,2
R_b3Iy7fxUDsppxAJ,before,anxiety,9,2
R_b3Iy7fxUDsppxAJ,before,depression,10,2
R_b3Iy7fxUDsppxAJ,before,stress,11,2
R_b3Iy7fxUDsppxAJ,before,stress,12,2
R_b3Iy7fxUDsppxAJ,before,depression,13,1
R_b3Iy7fxUDsppxAJ,before,stress,14,2
R_b3Iy7fxUDsppxAJ,before,anxiety,15,1
R_b3Iy7fxUDsppxAJ,before,depression,16,1
R_b3Iy7fxUDsppxAJ,before,depression,17,2
R_b3Iy7fxUDsppxAJ,before,stress,18,2
R_b3Iy7fxUDsppxAJ,before,anxiety,19,1
R_b3Iy7fxUDsppxAJ,before,anxiety,20,1
R_b3Iy7fxUDsppxAJ,before,depression,21,0
R_b3Iy7fxUDsppxAJ,during,stress,1,2
R_b3Iy7fxUDsppxAJ,during,anxiety,2,0
R_b3Iy7fxUDsppxAJ,during,depression,3,1
R_b3Iy7fxUDsppxAJ,during,anxiety,4,1
R_b3Iy7fxUDsppxAJ,during,depression,5,1
R_b3Iy7fxUDsppxAJ,during,stress,6,1
R_b3Iy7fxUDsppxAJ,during,anxiety,7,1
R_b3Iy7fxUDsppxAJ,during,stress,8,1
R_b3Iy7fxUDsppxAJ,during,anxiety,9,1
R_b3Iy7fxUDsppxAJ,during,depression,10,1
R_b3Iy7fxUDsppxAJ,during,stress,11,1
R_b3Iy7fxUDsppxAJ,during,stress,12,2
R_b3Iy7fxUDsppxAJ,during,depression,13,1
R_b3Iy7fxUDsppxAJ,during,stress,14,2
R_b3Iy7fxUDsppxAJ,during,anxiety,15,1
R_b3Iy7fxUDsppxAJ,during,depression,16,1
R_b3Iy7fxUDsppxAJ,during,depression,17,1
R_b3Iy7fxUDsppxAJ,during,stress,18,2
R_b3Iy7fxUDsppxAJ,during,anxiety,19,1
R_b3Iy7fxUDsppxAJ,during,anxiety,20,0
R_b3Iy7fxUDsppxAJ,during,depression,21,0
R_2qEHaRpK9wttPrJ,before,stress,1,1
