response_id,time,subscale,score
R_2fIesR987yHKjDw,before,depression,2.142857142857143
R_2fIesR987yHKjDw,before,stress,3
R_2fvruv9ZivyF7o5,after,anxiety,1.8571428571428572
R_2fvruv9ZivyF7o5,after,depression,2.142857142857143
R_2fvruv9ZivyF7o5,after,stress,2.5714285714285716
R_2fvruv9ZivyF7o5,before,anxiety,1.2857142857142858
R_2fvruv9ZivyF7o5,before,depression,1.5714285714285714
R_2fvruv9ZivyF7o5,before,stress,2
R_2fvUAwVkhV1ypOM,after,anxiety,2.857142857142857
R_2fvUAwVkhV1ypOM,after,depression,4
R_2fvUAwVkhV1ypOM,after,stress,3.4285714285714284
R_2fvUAwVkhV1ypOM,before,anxiety,1.8571428571428572
R_2fvUAwVkhV1ypOM,before,depression,3
R_2fvUAwVkhV1ypOM,before,stress,2.5714285714285716
R_2OPDHtEfJyTCxsv,after,anxiety,1.5714285714285714
R_2OPDHtEfJyTCxsv,after,depression,2.142857142857143
R_2OPDHtEfJyTCxsv,after,stress,2.2857142857142856
R_2OPDHtEfJyTCxsv,before,anxiety,1.8571428571428572
R_2OPDHtEfJyTCxsv,before,depression,1.4285714285714286
R_2OPDHtEfJyTCxsv,before,stress,2.142857142857143
R_2OYGHuXGBqkz2JB,after,anxiety,1.7142857142857142
R_2OYGHuXGBqkz2JB,after,depression,1.4285714285714286
R_2OYGHuXGBqkz2JB,after,stress,2.2857142857142856
R_2OYGHuXGBqkz2JB,before,anxiety,1.2857142857142858
R_2OYGHuXGBqkz2JB,before,depression,1.5714285714285714
R_2OYGHuXGBqkz2JB,before,stress,2.2857142857142856
R_2qaBXyfNpVCNqWK,after,anxiety,1.4285714285714286
R_2qaBXyfNpVCNqWK,after,depression,1.1428571428571428
R_2qaBXyfNpVCNqWK,after,stress,1.7142857142857142
R_2qaBXyfNpVCNqWK,before,anxiety,1.7142857142857142
R_2qaBXyfNpVCNqWK,before,depression,2.4285714285714284
R_2qaBXyfNpVCNqWK,before,stress,2
R_2QAK9Z7h7xDhFpT,after,anxiety,3.142857142857143
R_2QAK9Z7h7xDhFpT,after,depression,2.7142857142857144
R_2QAK9Z7h7xDhFpT,after,stress,3
R_2QAK9Z7h7xDhFpT,before,anxiety,2.5714285714285716
R_2QAK9Z7h7xDhFpT,before,depression,2.142857142857143
R_2QAK9Z7h7xDhFpT,before,stress,2.4285714285714284
R_2qrC4O6fVkjwiry,after,anxiety,1.2857142857142858
R_2qrC4O6fVkjwiry,after,depression,2.5714285714285716
R_2qrC4O6fVkjwiry,after,stress,2.4285714285714284
R_2qrC4O6fVkjwiry,before,anxiety,1.2857142857142858
R_2qrC4O6fVkjwiry,before,depression,2.2857142857142856
R_2qrC4O6fVkjwiry,before,stress,2
R_2QzW5HTDKSQoIdW,after,anxiety,1.1428571428571428
R_2QzW5HTDKSQoIdW,after,depression,1.1666666666666667
R_2QzW5HTDKSQoIdW,after,stress,1.2857142857142858
R_2QzW5HTDKSQoIdW,before,anxiety,1
R_2QzW5HTDKSQoIdW,before,depression,1.1428571428571428
R_2QzW5HTDKSQoIdW,before,stress,1.2857142857142858
R_2R97eLv3ogd7F2s,after,anxiety,1.8571428571428572
R_2R97eLv3ogd7F2s,after,depression,1.2857142857142858
R_2R97eLv3ogd7F2s,after,stress,2.4285714285714284
R_2R97eLv3ogd7F2s,before,anxiety,2
R_2R97eLv3ogd7F2s,before,depression,2
R_2R97eLv3ogd7F2s,before,stress,2.2857142857142856
R_2rPjSQLcIC8CDty,after,anxiety,2.142857142857143
R_2rPjSQLcIC8CDty,after,depression,2.142857142857143
R_2rPjSQLcIC8CDty,after,stress,2.4285714285714284
R_2rPjSQLcIC8CDty,before,anxiety,1.7142857142857142
R_2rPjSQLcIC8CDty,before,depression,1.5714285714285714
R_2rPjSQLcIC8CDty,before,stress,2.142857142857143
R_2SeikFcu2AS9w7X,after,anxiety,1.2857142857142858
R_2SeikFcu2AS9w7X,after,depression,1.7142857142857142
R_2SeikFcu2AS9w7X,after,stress,1.4285714285714286
R_2SeikFcu2AS9w7X,before,anxiety,1.5714285714285714
R_2SeikFcu2AS9w7X,before,depression,1.5714285714285714
R_2SeikFcu2AS9w7X,before,stress,1.2857142857142858
R_2SH3IlYMix1JYmN,after,anxiety,1.1428571428571428
R_2SH3IlYMix1JYmN,after,depression,1.7142857142857142
R_2SH3IlYMix1JYmN,after,stress,1.5714285714285714
R_2SH3IlYMix1JYmN,before,anxiety,1.4285714285714286
R_2SH3IlYMix1JYmN,before,depression,1.5714285714285714
R_2SH3IlYMix1JYmN,before,stress,1.7142857142857142
R_2Sq2mphrvRDkWOh,after,anxiety,1.1428571428571428
R_2Sq2mphrvRDkWOh,after,depression,1.1428571428571428
R_2Sq2mphrvRDkWOh,after,stress,1.2857142857142858
R_2Sq2mphrvRDkWOh,before,anxiety,1.1428571428571428
R_2Sq2mphrvRDkWOh,before,depression,1.7142857142857142
R_2Sq2mphrvRDkWOh,before,stress,1.8571428571428572
R_2SwMBZLcD2f52ij,after,anxiety,1
R_2SwMBZLcD2f52ij,after,depression,1
R_2SwMBZLcD2f52ij,after,stress,1
R_2SwMBZLcD2f52ij,before,anxiety,1
R_2SwMBZLcD2f52ij,before,depression,1
R_2SwMBZLcD2f52ij,before,stress,1
R_2TG0VS1cyTZTOII,after,anxiety,1.1428571428571428
R_2TG0VS1cyTZTOII,after,depression,1
R_2TG0VS1cyTZTOII,after,stress,1.7142857142857142
R_2TG0VS1cyTZTOII,before,anxiety,1
R_2TG0VS1cyTZTOII,before,depression,1
R_2TG0VS1cyTZTOII,before,stress,1.4285714285714286
R_2tJtUaHMu03QTQ1,after,anxiety,3.142857142857143
R_2tJtUaHMu03QTQ1,after,depression,3.857142857142857
R_2tJtUaHMu03QTQ1,after,stress,3.142857142857143
R_2tJtUaHMu03QTQ1,before,anxiety,2
R_2tJtUaHMu03QTQ1,before,depression,1.7142857142857142
R_2tJtUaHMu03QTQ1,before,stress,2.5714285714285716
R_2tqUYhzsg6ITwD1,after,anxiety,2.4285714285714284
R_2tqUYhzsg6ITwD1,after,depression,3.142857142857143
R_2tqUYhzsg6ITwD1,after,stress,2.5714285714285716
R_2tqUYhzsg6ITwD1,before,anxiety,2.857142857142857
R_2tqUYhzsg6ITwD1,before,depression,2.857142857142857
R_2tqUYhzsg6ITwD1,before,stress,2.7142857142857144
R_2trlnajiLWtBHVS,after,anxiety,1
R_2trlnajiLWtBHVS,after,depression,1.1428571428571428
R_2trlnajiLWtBHVS,after,stress,1
R_2trlnajiLWtBHVS,before,anxiety,1
R_2trlnajiLWtBHVS,before,depression,1.5
R_2trlnajiLWtBHVS,before,stress,1.4285714285714286
R_2TSJxMqN9gOlUOV,after,anxiety,1
R_2TSJxMqN9gOlUOV,after,depression,1
R_2TSJxMqN9gOlUOV,after,stress,1
R_2TSJxMqN9gOlUOV,before,anxiety,1
R_2TSJxMqN9gOlUOV,before,depression,1
R_2TSJxMqN9gOlUOV,before,stress,1
R_2UVJlgmzYG5Xn9P,after,anxiety,1.2857142857142858
R_2UVJlgmzYG5Xn9P,after,depression,1.8571428571428572
R_2UVJlgmzYG5Xn9P,after,stress,2
R_2UVJlgmzYG5Xn9P,before,anxiety,1.1428571428571428
R_2UVJlgmzYG5Xn9P,before,depression,2
R_2UVJlgmzYG5Xn9P,before,stress,1.8571428571428572
R_2VkJBjNuuyAttyZ,after,anxiety,1.2857142857142858
R_2VkJBjNuuyAttyZ,after,depression,2.7142857142857144
R_2VkJBjNuuyAttyZ,after,stress,1.8571428571428572
R_2VkJBjNuuyAttyZ,before,anxiety,1.7142857142857142
R_2VkJBjNuuyAttyZ,before,depression,1.8571428571428572
R_2VkJBjNuuyAttyZ,before,stress,1.5714285714285714
R_2vZKXOkrXwQOPM0,after,anxiety,1.8571428571428572
R_2vZKXOkrXwQOPM0,after,depression,4
R_2vZKXOkrXwQOPM0,after,stress,3.4285714285714284
R_2vZKXOkrXwQOPM0,before,anxiety,1.1428571428571428
R_2vZKXOkrXwQOPM0,before,depression,2.857142857142857
R_2vZKXOkrXwQOPM0,before,stress,2.5714285714285716
R_2w0lomFwVXQMEH5,after,anxiety,1
R_2w0lomFwVXQMEH5,after,depression,1
R_2w0lomFwVXQMEH5,after,stress,1
R_2w0lomFwVXQMEH5,before,anxiety,1
R_2w0lomFwVXQMEH5,before,depression,1
R_2w0lomFwVXQMEH5,before,stress,1.1428571428571428
R_2wmnaQBPNB7V2gM,after,anxiety,1
R_2wmnaQBPNB7V2gM,after,depression,1
R_2wmnaQBPNB7V2gM,after,stress,1.1428571428571428
R_2wmnaQBPNB7V2gM,before,anxiety,1
R_2wmnaQBPNB7V2gM,before,depression,1
R_2wmnaQBPNB7V2gM,before,stress,1.1428571428571428
R_2XcEmd1YzcIXw1Y,after,anxiety,1
R_2XcEmd1YzcIXw1Y,after,depression,2
R_2XcEmd1YzcIXw1Y,after,stress,1.2857142857142858
R_2XcEmd1YzcIXw1Y,before,anxiety,1.4285714285714286
R_2XcEmd1YzcIXw1Y,before,depression,2.142857142857143
R_2XcEmd1YzcIXw1Y,before,stress,1.8571428571428572
R_2YJKbEV4DDO8Lc0,after,anxiety,2.4285714285714284
R_2YJKbEV4DDO8Lc0,after,depression,2.5714285714285716
R_2YJKbEV4DDO8Lc0,after,stress,2.142857142857143
R_2YJKbEV4DDO8Lc0,before,anxiety,2.2857142857142856
R_2YJKbEV4DDO8Lc0,before,depression,3.4285714285714284
R_2YJKbEV4DDO8Lc0,before,stress,2.142857142857143
R_2yk1CSC8mwjjLGP,after,anxiety,1.1428571428571428
R_2yk1CSC8mwjjLGP,after,depression,1.2857142857142858
R_2yk1CSC8mwjjLGP,after,stress,2
R_2yk1CSC8mwjjLGP,before,anxiety,1
R_2yk1CSC8mwjjLGP,before,depression,1.5714285714285714
R_2yk1CSC8mwjjLGP,before,stress,1.4285714285714286
R_2yrXHzzzgNeI0Ry,after,anxiety,1.1428571428571428
R_2yrXHzzzgNeI0Ry,after,depression,1.2857142857142858
R_2yrXHzzzgNeI0Ry,after,stress,1.1428571428571428
R_2yrXHzzzgNeI0Ry,before,anxiety,1.1428571428571428
R_2yrXHzzzgNeI0Ry,before,depression,1.4285714285714286
R_2yrXHzzzgNeI0Ry,before,stress,1.2857142857142858
R_2YyK6503UwmpO2W,after,anxiety,2.142857142857143
R_2YyK6503UwmpO2W,after,depression,1.5714285714285714
R_2YyK6503UwmpO2W,after,stress,2.142857142857143
R_2YyK6503UwmpO2W,before,anxiety,1.7142857142857142
R_2YyK6503UwmpO2W,before,depression,1.8571428571428572
R_2YyK6503UwmpO2W,before,stress,1.8571428571428572
R_2YyT0OjStuntyXf,after,anxiety,2.857142857142857
R_2YyT0OjStuntyXf,after,depression,3.857142857142857
R_2YyT0OjStuntyXf,after,stress,3.4285714285714284
R_2YyT0OjStuntyXf,before,anxiety,2.4285714285714284
R_2YyT0OjStuntyXf,before,depression,3.7142857142857144
R_2YyT0OjStuntyXf,before,stress,3.142857142857143
R_2zBXAI5qUYmV4DB,after,anxiety,1.5714285714285714
R_2zBXAI5qUYmV4DB,after,depression,3
R_2zBXAI5qUYmV4DB,after,stress,1.5714285714285714
R_2zBXAI5qUYmV4DB,before,anxiety,1.8571428571428572
R_2zBXAI5qUYmV4DB,before,depression,3.142857142857143
R_2zBXAI5qUYmV4DB,before,stress,2.4285714285714284
R_2zUqq1urUzBGq6C,after,anxiety,1.8571428571428572
R_2zUqq1urUzBGq6C,after,depression,2.142857142857143
R_2zUqq1urUzBGq6C,after,stress,2
R_2zUqq1urUzBGq6C,before,anxiety,1.1428571428571428
R_2zUqq1urUzBGq6C,before,depression,3.142857142857143
R_2zUqq1urUzBGq6C,before,stress,2.857142857142857
R_30uRCB7vSqjK8Tf,after,anxiety,2
R_30uRCB7vSqjK8Tf,after,depression,2
R_30uRCB7vSqjK8Tf,after,stress,2.142857142857143
R_30uRCB7vSqjK8Tf,before,anxiety,1.7142857142857142
R_30uRCB7vSqjK8Tf,before,depression,1.7142857142857142
R_30uRCB7vSqjK8Tf,before,stress,1.5714285714285714
R_31LSyq6W3sTmpY5,after,anxiety,2.5714285714285716
R_31LSyq6W3sTmpY5,after,depression,2.7142857142857144
R_31LSyq6W3sTmpY5,after,stress,2.5714285714285716
R_31LSyq6W3sTmpY5,before,anxiety,1.7142857142857142
R_31LSyq6W3sTmpY5,before,depression,2.4285714285714284
R_31LSyq6W3sTmpY5,before,stress,1
R_33m18XGfnq4Vj9o,after,anxiety,1.5714285714285714
R_33m18XGfnq4Vj9o,after,depression,1.2857142857142858
R_33m18XGfnq4Vj9o,after,stress,1.8571428571428572
R_33m18XGfnq4Vj9o,before,anxiety,1.5714285714285714
R_33m18XGfnq4Vj9o,before,depression,1.2857142857142858
R_33m18XGfnq4Vj9o,before,stress,1.8571428571428572
R_3asqcGii6ulHk9X,after,anxiety,1.4285714285714286
R_3asqcGii6ulHk9X,after,depression,2
R_3asqcGii6ulHk9X,after,stress,2
R_3asqcGii6ulHk9X,before,anxiety,1.5714285714285714
R_3asqcGii6ulHk9X,before,depression,2.5714285714285716
R_3asqcGii6ulHk9X,before,stress,2.142857142857143
R_3CJmLr5kxXIjcgY,after,anxiety,1.7142857142857142
R_3CJmLr5kxXIjcgY,after,depression,1
R_3CJmLr5kxXIjcgY,after,stress,1.2857142857142858
R_3CJmLr5kxXIjcgY,before,anxiety,2
R_3CJmLr5kxXIjcgY,before,depression,1
R_3CJmLr5kxXIjcgY,before,stress,1.4285714285714286
R_3DcJPhdo2DHBes3,after,anxiety,1.7142857142857142
R_3DcJPhdo2DHBes3,after,depression,1.7142857142857142
R_3DcJPhdo2DHBes3,after,stress,2.142857142857143
R_3DcJPhdo2DHBes3,before,anxiety,1.4285714285714286
R_3DcJPhdo2DHBes3,before,depression,1.5714285714285714
R_3DcJPhdo2DHBes3,before,stress,2.2857142857142856
R_3e1VGffpt89tw8h,after,anxiety,2.857142857142857
R_3e1VGffpt89tw8h,after,depression,3.5714285714285716
R_3e1VGffpt89tw8h,after,stress,3.4285714285714284
R_3e1VGffpt89tw8h,before,anxiety,1.5714285714285714
R_3e1VGffpt89tw8h,before,depression,2.2857142857142856
R_3e1VGffpt89tw8h,before,stress,1.4285714285714286
R_3efCQahFkiEWLUo,after,anxiety,2.142857142857143
R_3efCQahFkiEWLUo,after,depression,1.2857142857142858
R_3efCQahFkiEWLUo,after,stress,2
R_3efCQahFkiEWLUo,before,anxiety,2.142857142857143
R_3efCQahFkiEWLUo,before,depression,1.1666666666666667
R_3efCQahFkiEWLUo,before,stress,1.7142857142857142
R_3EjaJDRhLy9xsUT,after,anxiety,1
R_3EjaJDRhLy9xsUT,after,depression,1.7142857142857142
R_3EjaJDRhLy9xsUT,after,stress,1.8571428571428572
R_3EjaJDRhLy9xsUT,before,anxiety,1
R_3EjaJDRhLy9xsUT,before,depression,1
R_3EjaJDRhLy9xsUT,before,stress,1.2857142857142858
R_3EtZJ865VyxA1dS,after,anxiety,1.7142857142857142
R_3EtZJ865VyxA1dS,after,depression,2.4285714285714284
R_3EtZJ865VyxA1dS,after,stress,3.142857142857143
R_3EtZJ865VyxA1dS,before,anxiety,1.5714285714285714
R_3EtZJ865VyxA1dS,before,depression,1.2857142857142858
R_3EtZJ865VyxA1dS,before,stress,1.7142857142857142
R_3G0VtsBQfB5T8jI,after,anxiety,1
R_3G0VtsBQfB5T8jI,after,depression,1
R_3G0VtsBQfB5T8jI,after,stress,1
R_3G0VtsBQfB5T8jI,before,anxiety,1
R_3G0VtsBQfB5T8jI,before,depression,1
R_3G0VtsBQfB5T8jI,before,stress,1
R_3Gg2Ve4XnzJBPL1,after,anxiety,2
R_3Gg2Ve4XnzJBPL1,after,depression,3
R_3Gg2Ve4XnzJBPL1,after,stress,2.857142857142857
R_3Gg2Ve4XnzJBPL1,before,anxiety,2.2857142857142856
R_3Gg2Ve4XnzJBPL1,before,depression,3.5714285714285716
R_3Gg2Ve4XnzJBPL1,before,stress,3.142857142857143
R_3gYE1Oyb2ecCXAO,after,anxiety,1
R_3gYE1Oyb2ecCXAO,after,depression,1.2857142857142858
R_3gYE1Oyb2ecCXAO,after,stress,1.5714285714285714
R_3gYE1Oyb2ecCXAO,before,anxiety,1
R_3gYE1Oyb2ecCXAO,before,depression,1
R_3gYE1Oyb2ecCXAO,before,stress,1
R_3hEAA1sGTLuhlZP,after,anxiety,1.1428571428571428
R_3hEAA1sGTLuhlZP,after,depression,3.7142857142857144
R_3hEAA1sGTLuhlZP,after,stress,2.4285714285714284
R_3hEAA1sGTLuhlZP,before,anxiety,1.2857142857142858
R_3hEAA1sGTLuhlZP,before,depression,3.7142857142857144
R_3hEAA1sGTLuhlZP,before,stress,2.4285714285714284
R_3HpP9AcM8KfmlN5,after,anxiety,1.8571428571428572
R_3HpP9AcM8KfmlN5,after,depression,3.857142857142857
R_3HpP9AcM8KfmlN5,after,stress,3
R_3HpP9AcM8KfmlN5,before,anxiety,1.5714285714285714
R_3HpP9AcM8KfmlN5,before,depression,3.2857142857142856
R_3HpP9AcM8KfmlN5,before,stress,2.4285714285714284
R_3HS9n2GsIIHkDkT,after,anxiety,1.1428571428571428
R_3HS9n2GsIIHkDkT,after,depression,1.1428571428571428
R_3HS9n2GsIIHkDkT,after,stress,1.4285714285714286
R_3HS9n2GsIIHkDkT,before,anxiety,1
R_3HS9n2GsIIHkDkT,before,depression,1
R_3HS9n2GsIIHkDkT,before,stress,1.2857142857142858
R_3hywX9R1oSIynmb,after,anxiety,1.4285714285714286
R_3hywX9R1oSIynmb,after,depression,1.7142857142857142
R_3hywX9R1oSIynmb,after,stress,2.2857142857142856
R_3hywX9R1oSIynmb,before,anxiety,2.142857142857143
R_3hywX9R1oSIynmb,before,depression,4
R_3hywX9R1oSIynmb,before,stress,2.5714285714285716
R_3iWtUWUbIxPab5K,after,anxiety,1.1428571428571428
R_3iWtUWUbIxPab5K,after,depression,1.2857142857142858
R_3iWtUWUbIxPab5K,after,stress,1.7142857142857142
R_3iWtUWUbIxPab5K,before,anxiety,1
R_3iWtUWUbIxPab5K,before,depression,1.5714285714285714
R_3iWtUWUbIxPab5K,before,stress,1.2857142857142858
R_3JecnAA27cFGR9J,after,anxiety,1.4285714285714286
R_3JecnAA27cFGR9J,after,depression,1.8571428571428572
R_3JecnAA27cFGR9J,after,stress,1.7142857142857142
R_3JecnAA27cFGR9J,before,anxiety,1.1428571428571428
R_3JecnAA27cFGR9J,before,depression,1.1428571428571428
R_3JecnAA27cFGR9J,before,stress,1.4285714285714286
R_3jV6I52yPFAZ8oy,after,anxiety,1.1428571428571428
R_3jV6I52yPFAZ8oy,after,depression,1.8571428571428572
R_3jV6I52yPFAZ8oy,after,stress,1.1428571428571428
R_3jV6I52yPFAZ8oy,before,anxiety,1
R_3jV6I52yPFAZ8oy,before,depression,1.1428571428571428
R_3jV6I52yPFAZ8oy,before,stress,1.2857142857142858
R_3KCvZebmGxmSVat,after,anxiety,1.2857142857142858
R_3KCvZebmGxmSVat,after,depression,1.5714285714285714
R_3KCvZebmGxmSVat,after,stress,1.7142857142857142
R_3KCvZebmGxmSVat,before,anxiety,1.7142857142857142
R_3KCvZebmGxmSVat,before,depression,3.2857142857142856
R_3KCvZebmGxmSVat,before,stress,2.142857142857143
R_3koLHqG1bLK3yy5,after,anxiety,2.2857142857142856
R_3koLHqG1bLK3yy5,after,depression,2.5714285714285716
R_3koLHqG1bLK3yy5,after,stress,2.4285714285714284
R_3koLHqG1bLK3yy5,before,anxiety,2
R_3koLHqG1bLK3yy5,before,depression,2
R_3koLHqG1bLK3yy5,before,stress,1.8571428571428572
R_3Kwm6MO1bfGie9a,after,anxiety,1.5714285714285714
R_3Kwm6MO1bfGie9a,after,depression,2.142857142857143
R_3Kwm6MO1bfGie9a,after,stress,2.4285714285714284
R_3Kwm6MO1bfGie9a,before,anxiety,1.7142857142857142
R_3Kwm6MO1bfGie9a,before,depression,2.5714285714285716
R_3Kwm6MO1bfGie9a,before,stress,2.4285714285714284
R_3lxovCWhEaeqaCs,after,anxiety,2.4285714285714284
R_3lxovCWhEaeqaCs,after,depression,3.142857142857143
R_3lxovCWhEaeqaCs,after,stress,3.7142857142857144
R_3lxovCWhEaeqaCs,before,anxiety,2.7142857142857144
R_3lxovCWhEaeqaCs,before,depression,3.4285714285714284
R_3lxovCWhEaeqaCs,before,stress,3.4285714285714284
R_3m4gEtF4OFDZWgM,after,anxiety,1.2857142857142858
R_3m4gEtF4OFDZWgM,after,depression,1.4285714285714286
R_3m4gEtF4OFDZWgM,after,stress,2
R_3m4gEtF4OFDZWgM,before,anxiety,1.1428571428571428
R_3m4gEtF4OFDZWgM,before,depression,1.2857142857142858
R_3m4gEtF4OFDZWgM,before,stress,1.8571428571428572
R_3M4IeaDW99mC9dK,after,anxiety,1.5714285714285714
R_3M4IeaDW99mC9dK,after,depression,1
R_3M4IeaDW99mC9dK,after,stress,1.4285714285714286
R_3M4IeaDW99mC9dK,before,anxiety,1.5714285714285714
R_3M4IeaDW99mC9dK,before,depression,1.4285714285714286
R_3M4IeaDW99mC9dK,before,stress,1.7142857142857142
R_3n2iadGDdM5zQ7k,after,anxiety,1.1428571428571428
R_3n2iadGDdM5zQ7k,after,depression,1.4285714285714286
R_3n2iadGDdM5zQ7k,after,stress,1.8571428571428572
R_3n2iadGDdM5zQ7k,before,anxiety,1.2857142857142858
R_3n2iadGDdM5zQ7k,before,depression,1.4285714285714286
R_3n2iadGDdM5zQ7k,before,stress,1.4285714285714286
R_3ne0xvsnUk3Dg2b,after,anxiety,2.142857142857143
R_3ne0xvsnUk3Dg2b,after,depression,2.2857142857142856
R_3ne0xvsnUk3Dg2b,after,stress,2.857142857142857
R_3ne0xvsnUk3Dg2b,before,anxiety,2.142857142857143
R_3ne0xvsnUk3Dg2b,before,depression,1.8571428571428572
R_3ne0xvsnUk3Dg2b,before,stress,2.4285714285714284
R_3nkCL8JrVmutsy2,after,anxiety,2.142857142857143
R_3nkCL8JrVmutsy2,after,depression,2.2857142857142856
R_3nkCL8JrVmutsy2,after,stress,2.7142857142857144
R_3nkCL8JrVmutsy2,before,anxiety,3
R_3nkCL8JrVmutsy2,before,depression,3.4285714285714284
R_3nkCL8JrVmutsy2,before,stress,3.4285714285714284
R_3O0Oame9dqBbP5b,after,anxiety,1.1428571428571428
R_3O0Oame9dqBbP5b,after,depression,1
R_3O0Oame9dqBbP5b,after,stress,1.5714285714285714
R_3O0Oame9dqBbP5b,before,anxiety,1.1428571428571428
R_3O0Oame9dqBbP5b,before,depression,1
R_3O0Oame9dqBbP5b,before,stress,1.1428571428571428
R_3OEuDPyfhuyKTkd,after,anxiety,2
R_3OEuDPyfhuyKTkd,after,depression,2.142857142857143
R_3OEuDPyfhuyKTkd,after,stress,2.5714285714285716
R_3OEuDPyfhuyKTkd,before,anxiety,1.5714285714285714
R_3OEuDPyfhuyKTkd,before,depression,1.5714285714285714
R_3OEuDPyfhuyKTkd,before,stress,1.8571428571428572
R_3oLsLBM6ZWrfpVQ,after,anxiety,2.4285714285714284
R_3oLsLBM6ZWrfpVQ,after,depression,4
R_3oLsLBM6ZWrfpVQ,after,stress,3.4285714285714284
R_3oLsLBM6ZWrfpVQ,before,anxiety,1.2857142857142858
R_3oLsLBM6ZWrfpVQ,before,depression,2.4285714285714284
R_3oLsLBM6ZWrfpVQ,before,stress,1.8571428571428572
R_3PAINhZstYwZKnG,after,anxiety,1.6666666666666667
R_3PAINhZstYwZKnG,after,depression,2.142857142857143
R_3PAINhZstYwZKnG,after,stress,1.7142857142857142
R_3PAINhZstYwZKnG,before,anxiety,1.7142857142857142
R_3PAINhZstYwZKnG,before,depression,2.2857142857142856
R_3PAINhZstYwZKnG,before,stress,2.142857142857143
R_3pajSVQnjGXyVpt,after,anxiety,2
R_3pajSVQnjGXyVpt,after,depression,3
R_3pajSVQnjGXyVpt,after,stress,1.8571428571428572
R_3pajSVQnjGXyVpt,before,anxiety,2
R_3pajSVQnjGXyVpt,before,depression,2.857142857142857
R_3pajSVQnjGXyVpt,before,stress,2.2857142857142856
R_3pcoKZhAb81bmCu,after,anxiety,2.857142857142857
R_3pcoKZhAb81bmCu,after,depression,4
R_3pcoKZhAb81bmCu,after,stress,3.5714285714285716
R_3pcoKZhAb81bmCu,before,anxiety,2.857142857142857
R_3pcoKZhAb81bmCu,before,depression,3.7142857142857144
R_3pcoKZhAb81bmCu,before,stress,3
R_3PjYxPdMelfAuAx,after,anxiety,2
R_3PjYxPdMelfAuAx,after,depression,2.5714285714285716
R_3PjYxPdMelfAuAx,after,stress,2.5714285714285716
R_3PjYxPdMelfAuAx,before,anxiety,2.142857142857143
R_3PjYxPdMelfAuAx,before,depression,2.5714285714285716
R_3PjYxPdMelfAuAx,before,stress,2.142857142857143
R_3scUafsIK61edPZ,after,anxiety,2.857142857142857
R_3scUafsIK61edPZ,after,depression,3.142857142857143
R_3scUafsIK61edPZ,after,stress,3.4285714285714284
R_3scUafsIK61edPZ,before,anxiety,2.4285714285714284
R_3scUafsIK61edPZ,before,depression,2.4285714285714284
R_3scUafsIK61edPZ,before,stress,2.7142857142857144
R_3VJUdRxHSSY9KRH,after,anxiety,1.8571428571428572
R_3VJUdRxHSSY9KRH,after,depression,3.142857142857143
R_3VJUdRxHSSY9KRH,after,stress,2
R_3VJUdRxHSSY9KRH,before,anxiety,1.7142857142857142
R_3VJUdRxHSSY9KRH,before,depression,2.857142857142857
R_3VJUdRxHSSY9KRH,before,stress,1.8571428571428572
R_4IVTY228ghNiU4V,after,anxiety,1
R_4IVTY228ghNiU4V,after,depression,1.7142857142857142
R_4IVTY228ghNiU4V,after,stress,1.8571428571428572
R_4IVTY228ghNiU4V,before,anxiety,1.1428571428571428
R_4IVTY228ghNiU4V,before,depression,1.4285714285714286
R_4IVTY228ghNiU4V,before,stress,1.8571428571428572
R_4UciCNgShnGGPRv,after,anxiety,1.7142857142857142
R_4UciCNgShnGGPRv,after,depression,3.5714285714285716
R_4UciCNgShnGGPRv,after,stress,1.8571428571428572
R_4UciCNgShnGGPRv,before,anxiety,1.5714285714285714
R_4UciCNgShnGGPRv,before,depression,3.2857142857142856
R_4UciCNgShnGGPRv,before,stress,1.2857142857142858
R_54O3tQvET3fkQAV,after,anxiety,1
R_54O3tQvET3fkQAV,after,depression,1.7142857142857142
R_54O3tQvET3fkQAV,after,stress,1.7142857142857142
R_54O3tQvET3fkQAV,before,anxiety,1.1428571428571428
R_54O3tQvET3fkQAV,before,depression,1.7142857142857142
R_54O3tQvET3fkQAV,before,stress,1.5714285714285714
R_6kZae0087zktvOx,after,anxiety,2
R_6kZae0087zktvOx,after,depression,3.5714285714285716
R_6kZae0087zktvOx,after,stress,2.7142857142857144
R_6kZae0087zktvOx,before,anxiety,1.8571428571428572
R_6kZae0087zktvOx,before,depression,2.2857142857142856
R_6kZae0087zktvOx,before,stress,2
R_8CChr0q2zu0tWLf,after,anxiety,2.4285714285714284
R_8CChr0q2zu0tWLf,after,depression,3.7142857142857144
R_8CChr0q2zu0tWLf,after,stress,3
R_8CChr0q2zu0tWLf,before,anxiety,2.142857142857143
R_8CChr0q2zu0tWLf,before,depression,3.2857142857142856
R_8CChr0q2zu0tWLf,before,stress,2.7142857142857144
R_8jHHv1qsC7vCAz7,after,anxiety,1.1428571428571428
R_8jHHv1qsC7vCAz7,after,depression,1.8571428571428572
R_8jHHv1qsC7vCAz7,after,stress,2.2857142857142856
R_8jHHv1qsC7vCAz7,before,anxiety,1
R_8jHHv1qsC7vCAz7,before,depression,1.2857142857142858
R_8jHHv1qsC7vCAz7,before,stress,1.8571428571428572
R_9tazVdP7WtK9BAJ,after,anxiety,1.1428571428571428
R_9tazVdP7WtK9BAJ,after,depression,1.8571428571428572
